critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,unit_price,total_earnings
4,0,0,0,1,1,0,0,59.99,103893
3,0,0,1,1,0,0,0,59.99,72218
4.5,0,0,0,0,1,1,1,59.99,111653
5,0,1,1,1,1,0,0,59.99,255614
4,1,0,0,0,1,0,0,49.99,102411
2,1,0,0,0,1,0,0,39.99,50464
4,0,0,1,0,1,1,0,59.99,109752
3.5,1,0,0,0,1,0,0,59.99,109911
3,1,0,0,0,0,0,0,59.99,70951
3,0,0,0,1,1,0,0,59.99,83938
3.5,0,0,0,1,1,0,0,59.99,94707
3,1,0,0,0,1,0,0,59.99,100567
3.5,0,0,0,1,1,0,0,39.99,63872
3.5,0,0,0,1,1,0,0,59.99,93757
3.5,1,0,0,0,1,0,0,59.99,110544
4,0,0,0,0,1,1,0,39.99,60810
4,1,1,0,0,1,0,1,59.99,226949
2,1,0,0,0,1,0,0,39.99,49830
3.5,1,0,0,0,1,0,0,59.99,111495
5,0,0,1,0,1,1,1,49.99,119304
4.5,0,1,0,1,1,0,0,49.99,162195
3,0,1,0,1,0,0,0,39.99,68833
4,0,0,0,1,1,0,0,59.99,105793
2,1,0,1,0,1,0,1,59.99,98191
4,0,0,1,1,1,0,0,39.99,83191
2.5,0,1,0,1,1,0,1,59.99,139052
3,0,0,0,0,1,1,0,59.99,73326
4,0,1,0,1,1,0,1,59.99,197967
4.5,0,0,0,1,1,0,1,39.99,83931
4,1,0,0,0,1,0,0,39.99,82136
4.5,0,0,0,1,0,0,1,39.99,60599
3.5,1,0,1,0,1,0,1,49.99,121019
3.5,1,0,0,0,1,0,1,39.99,80658
4,0,0,0,0,1,1,0,59.99,91223
2.5,0,0,0,1,1,0,0,39.99,50780
4.5,0,0,0,1,0,0,1,39.99,60176
4,0,0,0,0,1,1,0,59.99,92806
3.5,0,0,0,1,0,0,1,39.99,49091
3.5,0,0,1,1,1,0,0,59.99,114979
2.5,0,0,1,1,1,0,0,59.99,89481
4,0,0,0,1,0,0,1,49.99,69286
4.5,0,1,0,0,1,1,1,39.99,124048
3.5,1,0,0,0,0,0,0,49.99,66778
3,0,1,0,1,1,0,0,39.99,97338
4,1,0,1,0,1,0,1,39.99,108107
3.5,0,0,0,0,1,1,0,59.99,83146
4.5,0,1,0,1,1,0,1,59.99,215546
3.5,0,1,0,1,1,0,0,59.99,161224
3.5,0,0,0,0,1,1,0,39.99,54792
4,1,0,0,0,0,0,0,59.99,86471
3.5,0,0,1,1,1,0,1,59.99,125907
4.5,0,0,1,1,1,0,1,59.99,152830
4,0,0,1,0,1,1,1,59.99,121630
5,1,1,0,0,1,0,0,59.99,248963
4.5,1,0,1,0,0,0,0,59.99,113712
4,1,0,0,0,1,0,0,59.99,121630
4,1,1,1,0,1,0,1,59.99,275728
4.5,1,0,0,0,1,0,1,49.99,123791
3,0,0,0,1,1,0,0,59.99,85046
4,0,0,0,0,1,1,0,59.99,91223
3.5,1,0,0,0,1,0,0,59.99,111178
3.5,1,0,0,0,1,0,1,59.99,120205
5,0,1,0,0,1,1,0,59.99,184030
3.5,1,0,0,0,1,0,0,59.99,111178
2.5,1,0,0,0,1,0,0,39.99,58593
3.5,1,1,0,0,1,0,0,39.99,125315
3.5,1,1,0,0,0,0,1,59.99,146970
4,1,1,0,0,1,0,0,59.99,210003
4.5,0,1,0,0,1,1,1,59.99,186405
4.5,1,0,1,0,1,0,0,59.99,160274
4.5,1,0,1,0,1,0,1,59.99,177061
4.5,1,0,0,0,0,0,0,39.99,64294
4,0,0,0,1,1,0,0,39.99,69467
3.5,0,0,1,1,1,0,1,49.99,104259
4.5,0,0,1,1,1,0,0,59.99,138893
3.5,1,1,1,0,1,0,0,59.99,224415
4,1,1,1,0,1,0,0,59.99,251972
3.5,1,0,0,0,1,0,1,59.99,122739
4.5,1,1,1,0,1,0,1,39.99,200800
4,1,0,0,0,1,0,0,59.99,121947
3.5,1,0,1,0,0,0,1,59.99,103101
4,1,0,1,0,0,0,0,39.99,70312
3.5,0,0,1,1,1,0,0,59.99,112762
2.5,0,0,1,0,1,1,0,59.99,78236
4,1,1,0,0,1,0,0,59.99,209369
3.5,0,0,0,1,1,0,0,59.99,96132
4,1,0,1,0,1,0,0,39.99,98816
3.5,0,0,1,1,1,0,0,59.99,113078
3,1,0,0,0,1,0,1,59.99,109911
3,1,0,0,0,1,0,0,59.99,97716
4,0,0,0,1,1,0,0,39.99,69995
4,1,1,1,0,1,0,0,59.99,251972
4,0,0,0,1,0,0,0,59.99,75702
3.5,0,0,0,1,1,0,0,59.99,93757
3.5,1,0,0,0,1,0,1,39.99,81819
3.5,0,0,0,0,1,1,0,59.99,82671
3.5,1,0,0,0,1,0,1,39.99,81819
3.5,1,0,0,0,1,0,0,49.99,92117
2.5,0,1,1,1,0,0,0,39.99,72740
2.5,1,0,0,0,1,0,0,59.99,87263
4,1,0,0,0,1,0,1,49.99,113497
5,0,0,0,0,1,1,0,59.99,109752
3.5,1,0,0,0,1,0,0,59.99,111178
3.5,0,1,0,0,1,1,0,59.99,139843
2.5,0,0,0,0,1,1,0,49.99,54769
3,1,0,1,0,1,0,0,59.99,119096
4,0,0,1,1,1,0,0,39.99,84036
3.5,0,0,0,0,1,1,0,49.99,70077
4,1,0,0,0,1,0,1,59.99,133033
4.5,1,0,0,0,1,0,0,59.99,134775
4.5,1,0,1,0,1,0,0,59.99,160274
4,0,0,0,1,1,0,1,59.99,115771
5,0,1,0,0,1,1,0,49.99,154013
5,1,1,0,0,1,0,0,49.99,207066
2,0,0,0,0,1,1,0,49.99,48302
4.5,0,0,1,1,1,0,0,49.99,114949
4,0,1,0,1,1,0,1,59.99,197016
3.5,0,1,0,0,0,1,1,59.99,111970
4.5,1,0,0,0,1,0,1,49.99,124187
4.5,0,1,0,0,0,1,0,39.99,80552
4,1,1,1,0,0,0,0,39.99,119931
4,0,0,0,0,1,1,0,39.99,61443
3.5,1,0,0,0,0,0,1,59.99,86313
4,1,0,0,0,1,0,0,59.99,121947
4.5,1,0,1,0,1,0,0,39.99,107051
4.5,1,1,0,0,0,0,0,59.99,164075
3.5,0,0,0,1,0,0,0,59.99,66992
3.5,1,0,0,0,0,0,0,59.99,78711
2,0,0,1,1,1,0,1,59.99,86947
2,0,1,0,0,1,1,0,59.99,94865
3.5,0,1,0,1,1,0,0,59.99,163441
3.5,0,0,0,1,1,0,1,59.99,104843
5,1,0,0,0,1,0,0,59.99,144595
2.5,1,1,1,0,1,0,0,49.99,146358
2.5,0,0,0,1,1,0,0,49.99,61895
2,0,1,1,1,1,0,1,59.99,144436
2.5,1,0,0,0,1,0,0,59.99,86947
4,0,0,0,0,1,1,0,49.99,77204
3,1,1,0,0,1,0,0,59.99,167242
4.5,1,0,0,0,1,0,1,59.99,147604
5,0,0,1,0,1,1,1,59.99,144595
2.5,1,1,0,0,1,0,0,59.99,148396
4.5,1,0,0,0,0,0,0,59.99,95657
2.5,1,0,0,0,0,0,0,59.99,63191
4,1,1,0,0,1,0,1,59.99,227424
5,1,1,0,0,1,0,0,49.99,204427
3,0,0,0,0,1,1,0,49.99,62819
3.5,0,0,0,1,1,0,0,59.99,96132
2.5,0,0,0,1,1,0,0,59.99,74752
3,0,1,0,1,0,0,1,59.99,113237
4,1,1,0,0,0,0,1,39.99,110218
2.5,0,1,0,1,1,0,0,39.99,84564
4,0,1,0,1,0,0,0,49.99,107030
2,0,0,0,0,1,1,1,59.99,62399
3,1,0,0,0,1,0,0,39.99,67039
4,0,0,0,1,0,0,0,59.99,75544
2,0,0,0,0,1,1,0,59.99,56697
3.5,1,0,1,0,0,0,0,59.99,95816
5,1,1,0,0,1,0,0,59.99,250071
3.5,1,0,0,0,1,0,0,59.99,112128
4.5,1,0,0,0,0,0,1,59.99,106110
4.5,1,0,0,0,1,0,1,49.99,122735
3.5,1,0,0,0,1,0,0,59.99,111811
3.5,0,1,1,1,1,0,0,39.99,128905
5,0,0,0,1,1,0,0,59.99,124640
5,0,0,0,1,0,0,1,59.99,98666
3.5,0,0,0,1,1,0,0,39.99,63027
5,0,0,1,1,1,0,1,59.99,165975
3,1,0,1,0,1,0,0,59.99,117196
3.5,1,1,0,0,1,0,0,49.99,156652
4,1,0,0,0,0,0,0,49.99,73113
2.5,1,0,0,0,1,0,1,59.99,95024
4,1,1,1,0,1,0,0,59.99,249438
4,0,0,0,1,1,0,0,49.99,86442
2.5,0,1,0,0,1,1,0,59.99,109752
3.5,0,0,0,1,1,0,0,59.99,96132
3.5,0,0,1,1,1,0,0,59.99,114028
4.5,1,0,0,0,1,0,0,59.99,134459
2.5,0,0,0,0,0,1,1,49.99,42231
4.5,1,0,0,0,0,0,0,59.99,96291
4.5,1,0,1,0,0,0,0,59.99,114504
4,0,0,1,0,1,1,0,39.99,73373
3,1,0,1,0,1,0,0,59.99,118780
4,0,0,0,1,1,0,0,59.99,104526
5,1,0,0,0,0,0,0,39.99,68939
5,1,1,0,0,0,0,1,49.99,161931
3.5,1,0,0,0,0,0,1,39.99,58593
5,1,0,0,0,0,0,0,59.99,104209
5,0,0,0,1,1,0,0,59.99,125431
5,0,1,1,1,0,0,1,39.99,134711
4,1,1,1,0,0,0,0,59.99,177695
4.5,1,0,1,0,1,0,0,59.99,160590
3.5,0,0,0,1,0,0,0,59.99,66992
3.5,1,0,0,0,0,0,0,59.99,79820
4.5,0,1,0,1,1,0,0,49.99,163383
4.5,1,0,0,0,1,0,1,49.99,122999
4,0,0,0,1,1,0,1,59.99,116087
4,1,0,0,0,0,0,0,59.99,87263
3,0,0,0,0,1,1,0,59.99,74435
3.5,0,1,1,1,1,0,0,59.99,195116
3,1,0,0,0,1,0,0,49.99,81691
4,0,0,0,1,1,0,0,59.99,104209
3.5,0,1,0,1,0,0,1,49.99,104919
3.5,0,0,0,1,1,0,0,59.99,95340
2,0,1,0,1,1,0,0,39.99,73268
3,0,0,0,1,0,0,0,59.99,60498
2.5,0,1,0,1,1,0,0,59.99,126382
5,0,0,1,1,0,0,0,59.99,107060
5,0,0,1,0,1,1,0,49.99,109538
4,0,0,0,1,1,0,0,59.99,104526
4,1,0,0,0,1,0,0,49.99,101091
4.5,0,0,0,1,1,0,0,59.99,114504
4,1,0,0,0,1,0,0,59.99,120997
4.5,1,1,0,0,1,0,0,49.99,188854
3,1,0,0,0,0,0,0,59.99,71268
3.5,1,1,0,0,1,0,0,39.99,127110
2,1,0,0,0,1,0,1,59.99,83938
2.5,0,0,0,1,1,0,0,59.99,76177
4,1,0,1,0,1,0,0,59.99,147762
4,1,1,0,0,1,0,0,39.99,137879
3.5,1,0,0,0,0,0,1,59.99,86630
2,0,1,1,1,1,0,0,59.99,134459
4,1,0,0,0,1,0,0,59.99,120997
3.5,1,0,0,0,0,0,0,59.99,80137
4.5,0,0,1,1,1,0,0,59.99,137943
2,0,0,0,1,1,0,1,59.99,70476
4.5,1,0,0,0,1,0,0,59.99,133192
3,0,0,1,1,0,0,0,59.99,73326
5,1,0,0,0,0,0,1,59.99,115295
4,0,0,1,0,0,1,0,59.99,79503
2,0,0,0,0,0,1,0,59.99,41177
3.5,1,0,0,0,0,0,1,59.99,86630
2,1,1,0,0,0,0,0,59.99,92331
3.5,0,0,0,1,1,0,1,59.99,104526
3,0,0,0,1,1,0,0,59.99,86155
2,1,1,0,0,0,0,0,39.99,60493
4.5,0,0,0,1,0,0,0,59.99,81879
3.5,1,0,0,0,1,0,0,59.99,110544
4.5,0,1,0,1,1,0,0,49.99,162591
4,0,0,1,1,1,0,0,59.99,126065
3.5,0,1,0,1,0,0,0,39.99,76329
3.5,1,0,0,0,1,0,1,39.99,81080
4,0,0,0,0,1,1,0,59.99,92331
5,1,0,1,0,1,0,1,39.99,128588
4,1,0,0,0,1,0,0,59.99,120997
4.5,1,0,1,0,1,0,0,59.99,159165
3.5,1,0,0,0,1,0,0,59.99,112128
2,1,0,0,0,1,0,1,59.99,83938
3.5,0,1,0,1,1,0,0,59.99,159798
4.5,1,0,0,0,1,0,0,49.99,111517
5,0,0,0,1,1,0,1,59.99,136042
2.5,1,0,1,0,1,0,0,59.99,106585
3.5,1,1,0,0,1,0,0,59.99,185930
5,1,0,0,0,1,0,0,59.99,145228
4,0,0,1,1,0,0,0,59.99,89322
5,0,1,0,1,1,0,0,59.99,210636
3.5,1,0,0,0,0,0,0,59.99,80137
2.5,1,1,1,0,1,0,1,49.99,162723
2,0,0,0,1,1,0,0,59.99,65566
4,1,0,0,0,0,0,0,59.99,86788
4,0,0,0,1,1,0,0,59.99,105318
4,1,0,0,0,1,0,0,59.99,121314
4,0,1,1,0,1,1,0,59.99,185138
4.5,0,0,0,1,0,0,1,59.99,90906
2.5,1,0,1,0,1,0,1,59.99,116087
4,0,1,0,0,1,1,0,49.99,131577
4.5,0,1,1,1,1,0,0,59.99,236293
2.5,0,1,0,1,1,0,1,59.99,140002
2,1,1,0,0,1,0,1,49.99,116532
4.5,1,0,0,0,0,0,0,59.99,96766
4.5,1,0,0,0,1,0,1,59.99,146653
3,0,0,0,0,1,1,1,59.99,82195
4,1,1,0,0,1,0,0,39.99,137140
4,0,0,0,1,1,0,0,39.99,69784
4,0,1,0,0,1,1,0,39.99,104412
4,0,0,0,1,0,0,0,39.99,50253
4.5,1,0,0,0,1,0,1,59.99,147920
4.5,0,0,0,1,1,0,0,59.99,114979
4.5,0,0,1,1,1,0,0,59.99,136993
4.5,0,0,0,0,0,1,0,59.99,72059
3.5,1,0,0,0,1,0,0,49.99,92909
4,0,0,1,1,1,0,0,49.99,104523
3.5,1,0,0,0,1,0,0,59.99,109594
2.5,0,0,0,0,1,1,1,49.99,60179
3,1,1,0,0,0,0,0,59.99,120522
4,1,0,0,0,1,0,0,39.99,82347
3.5,1,0,0,0,1,0,0,39.99,74323
4.5,1,0,0,0,1,0,0,59.99,133508
3,0,1,1,1,1,0,0,59.99,174210
2,0,1,1,1,0,0,0,49.99,78128
3.5,1,0,0,0,0,0,0,49.99,66778
3.5,1,0,1,0,0,0,0,59.99,95816
3.5,0,0,0,1,0,0,0,39.99,45502
3,0,1,1,0,0,1,0,59.99,108169
4,1,0,0,0,1,0,0,49.99,102939
4,0,0,0,1,1,0,1,39.99,76646
3.5,0,0,0,1,1,0,0,49.99,79448
2.5,0,1,1,1,1,0,1,39.99,111591
4.5,0,0,0,1,1,0,0,59.99,116087
4,0,0,0,0,1,1,1,49.99,85122
2.5,0,0,0,1,0,0,0,59.99,53688
4,1,0,0,0,1,0,0,59.99,122264
5,1,0,1,0,1,0,0,39.99,115919
4.5,1,1,1,0,1,0,0,59.99,271293
3.5,0,1,0,1,0,0,0,59.99,116087
3.5,0,0,1,1,1,0,1,59.99,126540
4,1,0,0,0,0,0,0,49.99,73245
5,1,1,0,0,0,0,0,39.99,117820
2,0,1,0,1,1,0,1,59.99,123373
2,1,1,0,0,1,0,1,59.99,143328
2,1,0,1,0,0,0,0,59.99,64299
2.5,0,0,1,1,1,0,0,59.99,89797
4,0,0,0,0,0,1,0,59.99,65883
2,1,0,0,0,0,0,0,49.99,45266
4.5,0,0,0,0,1,1,0,49.99,82879
2,1,0,0,0,1,0,1,49.99,69418
5,0,0,1,1,1,0,0,39.99,99767
3.5,1,1,1,0,1,0,1,59.99,248963
5,0,1,0,1,1,0,1,49.99,195188
4.5,1,0,0,0,1,0,0,59.99,133508
4.5,0,1,0,0,1,1,0,59.99,170251
2,0,0,0,1,1,0,1,39.99,47930
3,1,0,0,0,1,0,1,59.99,107852
4,0,1,0,1,1,0,0,39.99,118136
3.5,0,0,0,1,1,0,0,59.99,95024
2.5,0,0,0,1,1,0,0,39.99,50780
2.5,0,1,1,0,0,1,0,39.99,63555
4,0,0,0,1,1,0,0,59.99,105318
4,0,1,0,1,1,0,0,39.99,118770
3,0,1,0,1,1,0,0,39.99,95860
3.5,0,1,0,1,1,0,1,49.99,146886
4.5,0,0,1,0,1,1,0,39.99,79708
3.5,0,0,0,1,1,0,0,59.99,93915
4,1,0,0,0,1,0,0,49.99,101091
4.5,0,0,0,0,1,1,0,39.99,67039
4,1,0,1,0,0,0,0,49.99,87234
3,1,0,0,0,1,0,0,59.99,98983
3.5,0,0,0,0,1,1,0,39.99,55320
2.5,1,0,0,0,1,0,0,59.99,86630
3.5,0,1,0,1,0,0,0,59.99,116721
3,1,0,0,0,1,0,0,59.99,100250
2.5,0,0,0,0,0,1,0,59.99,47353
3.5,0,1,0,0,0,1,0,59.99,101517
2,1,0,0,0,0,0,0,39.99,36422
3.5,0,0,0,1,1,0,0,39.99,63344
4,0,0,0,1,1,0,1,59.99,116721
4,0,1,1,0,1,1,0,59.99,186564
4,1,1,0,0,0,0,0,59.99,148871
2,0,0,1,1,1,0,0,59.99,76494
3.5,1,0,0,0,1,0,1,49.99,100563
3.5,0,0,0,1,0,0,1,49.99,61895
2,0,1,0,0,0,1,1,39.99,50780
4.5,1,1,0,0,1,0,0,59.99,229800
4.5,0,0,0,0,1,1,0,59.99,99616
2,1,1,0,0,1,0,0,59.99,127649
2.5,0,0,0,1,1,0,0,59.99,75860
4.5,1,0,0,0,1,0,0,59.99,132875
4.5,1,1,1,0,1,0,1,49.99,251541
4,0,0,0,0,1,1,1,49.99,84067
4,0,1,0,0,1,1,1,59.99,169776
3.5,0,0,0,1,1,0,0,39.99,63872
4.5,1,0,0,0,1,0,1,59.99,147604
3,0,0,0,1,1,0,0,39.99,56481
5,0,0,0,0,1,1,0,39.99,73056
4,0,0,0,0,1,1,1,49.99,84463
2.5,0,0,0,1,1,0,0,39.99,50253
2.5,0,0,0,0,1,1,0,59.99,65883
4.5,1,0,0,0,1,0,0,39.99,88787
3.5,0,0,0,0,1,1,0,49.99,69286
4.5,0,0,0,0,1,1,0,49.99,83011
5,0,0,0,0,1,1,0,59.99,109752
2.5,0,1,0,1,1,0,0,49.99,104919
5,1,0,0,0,0,0,0,59.99,103893
3.5,0,1,0,0,1,1,0,39.99,95332
4,0,0,0,0,1,1,0,39.99,61549
3.5,1,0,0,0,1,0,0,39.99,73268
4.5,1,1,0,0,0,0,0,49.99,134481
4.5,1,0,0,0,1,0,0,59.99,133192
4,1,0,0,0,1,0,1,49.99,112573
4,1,0,0,0,1,0,0,59.99,122581
5,1,0,0,0,1,0,0,59.99,145228
3.5,0,1,0,1,1,0,0,59.99,162016
3.5,1,0,0,0,0,0,0,39.99,52364
4,1,0,0,0,1,0,1,59.99,135092
3,0,0,0,1,1,0,1,59.99,94232
3,0,1,0,1,1,0,1,59.99,160590
3.5,0,1,0,0,1,1,0,59.99,140635
4,0,0,1,0,1,1,0,59.99,110861
4,0,1,0,1,0,0,1,59.99,139210
4.5,1,0,0,0,1,0,0,59.99,135409
4,0,0,0,0,1,1,0,49.99,76940
5,0,0,0,1,1,0,0,59.99,123848
3.5,1,0,0,0,1,0,0,39.99,72845
3,0,1,1,1,1,0,0,49.99,142399
3,0,0,0,0,1,1,0,59.99,75385
4,1,0,1,0,1,0,0,59.99,145545
4,1,0,1,0,1,0,0,39.99,97022
4,0,0,0,1,1,0,0,59.99,104684
4.5,1,0,0,0,1,0,0,59.99,135092
2.5,1,0,0,0,1,0,1,59.99,97399
2,0,0,0,1,0,0,0,49.99,39328
3.5,0,0,1,0,0,1,1,59.99,78236
4,1,0,0,0,1,0,0,59.99,122897
2.5,0,0,0,1,1,0,1,59.99,81087
4.5,1,1,0,0,1,0,0,39.99,150653
3.5,1,0,1,0,0,0,1,59.99,104209
3,0,0,0,1,1,0,0,59.99,84729
3,1,1,0,0,1,0,1,59.99,187355
4,0,1,0,1,1,0,0,59.99,179437
4.5,1,0,0,0,1,0,0,59.99,134459
4,0,0,1,1,1,0,0,59.99,124481
4,0,0,0,1,1,0,1,59.99,115295
4.5,0,0,1,1,1,0,0,39.99,90898
4,0,0,1,1,1,0,0,49.99,106106
4,1,0,0,0,1,0,0,59.99,123848
3.5,0,0,0,1,1,0,0,59.99,94707
5,0,0,0,0,0,1,0,59.99,77286
4,0,0,0,1,1,0,0,59.99,105793
2,0,1,0,1,0,0,1,59.99,86313
4.5,0,1,0,1,1,0,0,59.99,196383
3.5,1,1,0,0,0,0,1,39.99,97972
3,1,0,0,0,1,0,1,49.99,89874
